"date","o3","blh","z","msl","rh","ssrd","strd","tcc","tmax","Direction","ws"
2000-08-18,43.0042762756348,821.616328672359,128.250354790281,101515.370167511,69.7062072753906,175.732222222222,331.639534505208,0.679901728900943,295.404846191406,233.505584665435,2.29907202720642
2000-08-19,38.1458129882812,284.884918655959,108.09199170934,101274.041756634,85.1409454345703,198.232222222222,317.026792534722,0.780171821831223,293.6123046875,217.716282880672,3.194819688797
2000-08-20,37.6726455688477,526.885974098289,110.405694475973,101300.623570377,83.1734180450439,109.165555555556,348.56119140625,0.436604458823273,294.893768310547,251.391051748344,2.23994064331055
2000-08-21,26.1917781829834,790.595392548316,107.272175768407,101274.164820587,90.7806015014648,163.915555555556,345.858285590278,0.916393267515077,289.680236816406,262.300830493111,3.78658437728882
2000-08-22,35.8595352172852,588.046927267801,162.668960710451,101941.663699014,81.7480754852295,130.954444444444,340.240181206597,0.598126134925389,291.66796875,305.858402424128,1.52981114387512
2000-08-23,38.9681663513184,671.985930897564,199.337505935182,102380.386689721,72.5147886276245,139.572222222222,316.916148003472,0.451940243847612,291.788940429688,7.49115953377978,2.17647409439087
2000-08-24,42.8559036254883,622.33984854083,194.628118807822,102324.331059352,63.1012678146362,194.638888888889,286.973579644097,0.734057650345101,293.187530517578,300.229534251572,2.42855095863342
2000-08-25,31.8049716949463,806.011476423347,185.655688787611,102217.6961445,70.4921245574951,219.018888888889,279.660806206597,0.381334594785307,291.223175048828,316.856263375145,3.53898119926453
2000-08-26,39.6585693359375,620.892624340317,154.953581799671,101848.196627081,63.9874858856201,189,302.098158637153,0.231623762075069,294.391540527344,118.286295356097,4.96875
2000-08-27,43.1867485046387,541.295293312093,123.454431535823,101465.713862672,57.7789630889893,217.806666666667,280.654291449653,0.226267681932241,295.305786132812,155.881422264705,3.53453302383423
2000-08-28,37.443531036377,789.651550678416,153.691976157235,101825.922051676,74.1462526321411,190.128888888889,303.606272786458,0.591839226039789,293.165191650391,258.840773869539,3.2675416469574
2000-08-29,35.023811340332,829.481677588191,167.341911573769,101988.24340504,63.2018756866455,143.513333333333,333.322590060764,0.598232951338494,292.974914550781,242.360437950851,2.44588541984558
2000-08-30,39.5298233032227,693.190911574648,151.692536167959,101802.84756058,73.2129564285278,145.813333333333,317.510327690972,0.478949536875552,292.411926269531,326.469830571331,1.35618209838867
2000-08-31,40.4559936523438,678.718669569516,106.857713264935,101268.442346795,72.4917831420898,152.842222222222,309.993111979167,0.39351166587926,292.764373779297,23.7576693613868,2.08481192588806
2000-09-01,43.2650108337402,680.669276100643,57.6824204079712,100686.103723506,75.6557807922363,151.616666666667,309.753865017361,0.664749057727641,293.988494873047,179.124406887521,2.94610619544983
2000-09-02,25.8230323791504,766.936423009492,23.3139143508581,100281.284851716,91.7387046813965,104.737777777778,324.442739800347,0.787236964583729,288.90380859375,240.977802758096,4.08945369720459
2000-09-03,31.5354957580566,711.690212224685,57.2725124375047,100686.595979316,90.4132537841797,91.0722222222222,327.813713107639,0.820975691637275,287.062103271484,290.679547678219,6.55089569091797
2000-09-04,25.6113414764404,962.437535661421,143.303086372412,101724.025098996,71.2800407409668,51.91,328.834963107639,0.44221995025507,288.645080566406,317.723583910145,3.54552960395813
2000-09-05,23.0011291503906,522.858915453382,178.974188869007,102159.056171128,77.7209320068359,140.935555555556,293.6032421875,0.578197244137542,286.876892089844,283.151796995379,2.90037631988525
2000-09-06,29.0480976104736,622.591539706137,118.239491244888,101422.149223483,84.1598787307739,106.122222222222,297.051795789931,0.832908610929845,288.738952636719,208.395690973937,4.91269302368164
2000-09-07,26.7118453979492,629.638892334722,78.0639556061664,100934.262183747,86.8527812957764,73.5588888888889,319.225853949653,0.767704820473128,289.11572265625,288.271196437233,4.27057695388794
2000-09-08,13.2898035049438,462.07549903183,165.715943290919,101982.151739391,86.2934150695801,104.073333333333,319.987900390625,0.912135870478469,291.002288818359,228.963435506218,4.20266485214233
2000-09-09,16.4665470123291,547.902186401393,194.837627326061,102313.993687341,85.3924751281738,44.4177777777778,350.018512369792,0.857842613646034,292.985290527344,247.6464527788,3.18790602684021
2000-09-10,29.7240047454834,430.236566620541,199.077897553886,102364.019184037,86.6211967468262,98.4,346.287212456597,0.697602734501175,293.546630859375,273.726278334515,1.84548473358154
2000-09-11,26.3266372680664,512.53957767581,164.727609628794,101951.75494312,81.5163269042969,118.183333333333,339.181038411458,0.376695710559039,293.255950927734,356.027528281202,1.6748708486557
2000-09-12,34.9577026367188,436.780536918513,110.70173912131,101311.207070293,77.2643890380859,153.477777777778,314.807491319444,0.685913967009988,296.636657714844,173.904415888542,3.42532753944397
2000-09-13,29.0178470611572,789.966164635049,93.7042219459658,101107.29010098,82.055082321167,142.313333333333,320.034103732639,0.838417285948538,292.229217529297,269.452732403747,3.97051620483398
2000-09-14,29.7165088653564,731.19627753595,130.996738192407,101557.45803927,78.5967559814453,107.65,337.398071831597,0.724779881892566,291.319030761719,271.752395718352,2.47479677200317
2000-09-15,27.9892692565918,565.08010843357,131.365655365826,101560.657702036,78.9155502319336,93.3933333333333,331.684024522569,0.956495200892154,292.779724121094,134.465303050416,3.33346891403198
2000-09-16,22.88330078125,717.038649487451,55.3550540423225,100662.413912647,81.4021320343018,107.598888888889,321.657215711806,0.757908229442655,288.474456787109,184.103170385074,3.72501468658447
2000-09-17,22.4187831878662,443.953735129752,75.2765814069942,100897.096870088,86.7562370300293,65.0033333333333,327.547785373264,0.615003128195955,288.458557128906,315.008082966229,1.38050734996796
2000-09-18,20.2717723846436,458.363054343557,89.3910791900572,101068.032700128,88.3015117645264,96.7544444444444,316.385327690972,0.729098316879519,288.10546875,137.459881460095,3.07907962799072
2000-09-19,27.2946872711182,485.23108624004,80.1134954584989,100962.997616659,80.0287170410156,83.3266666666667,322.276783854167,0.0124822608466807,288.903930664062,111.901440671886,5.33287715911865
2000-09-20,22.4175548553467,517.573400981943,84.9731821750295,101026.74474406,78.4025611877441,155.171111111111,270.403118489583,0.497489814293036,285.748046875,100.027456424445,6.22588586807251
2000-09-21,25.865837097168,629.764737917376,126.551513979348,101536.414103391,81.1425189971924,148.578888888889,265.911002604167,0.947766773992729,284.681640625,77.0436422314119,4.20178890228271
2000-09-22,28.3309955596924,456.664138977737,199.729195773628,102420.567070217,81.6634101867676,45.4566666666667,308.67703125,0.492362626464003,287.6845703125,114.577326278478,2.10788559913635
2000-09-23,39.7415084838867,577.035438785636,224.678927576022,102718.197239368,74.7259635925293,120.546666666667,297.336046006944,0.0214395800599015,289.938293457031,116.03423757771,3.8257839679718
2000-09-24,37.5028953552246,496.997648218126,193.047695855024,102343.036780134,70.560567855835,145.9,265.793459201389,9.99866855977416e-13,288.680023193359,110.802589230845,4.74482774734497
2000-09-25,15.564564704895,221.9621273293,178.919534472945,102164.224857133,87.3703899383545,145.674444444444,254.781384548611,0.228739718921239,285.561798095703,202.64543320479,2.35719919204712
2000-09-26,11.7150688171387,244.803100580877,180.932638061236,102172.531673928,87.6300868988037,61.2422222222222,299.596513671875,0.807089557933645,288.515869140625,175.44660651451,2.48572778701782
2000-09-27,18.409481048584,389.399675049539,143.430613296557,101707.411465407,90.6806716918945,67.8855555555556,323.290699869792,0.373521737141067,291.51708984375,202.402962285798,3.09871983528137
2000-09-28,26.4497909545898,574.707295506549,89.7053419674149,101065.079165268,87.0320415496826,85.37,312.561506076389,0.997909450201662,292.872863769531,190.06826914169,4.11461114883423
2000-09-29,45.4121246337891,278.403871149313,53.2690779259486,100628.01753792,75.705846786499,67.8333333333333,321.940791015625,0.164237864893497,296.148681640625,123.196388059263,3.35125303268433
2000-09-30,42.1631698608398,315.213704075408,44.2146663116442,100524.274625952,73.5940895080566,128.495555555556,300.350060763889,0.0142981398694631,293.300109863281,111.064729067043,2.82031917572021
2000-10-01,28.9437141418457,177.916173400639,40.9126298828863,100483.786585575,86.6250324249268,126.888888888889,290.836984592014,0.520562159523683,290.300354003906,199.784241019855,2.24885630607605
2000-10-02,24.454532623291,661.414901954685,53.2690779259486,100633.309287878,82.8600311279297,81.8988888888889,321.474646267361,0.705644484459212,289.98876953125,240.777486581792,3.42027735710144
2000-10-03,22.373083114624,580.684960682582,171.281582623253,102057.959134139,80.8258323669434,88.9055555555556,311.505782335069,0.379656051150802,288.534729003906,216.341428566634,2.52611351013184
2000-10-04,20.0656089782715,402.424692854157,180.759565807039,102164.963240848,80.4734058380127,92.7588888888889,297.139784071181,0.245769307067669,289.813781738281,201.487892865615,1.89621782302856
2000-10-05,14.6759595870972,335.474842882593,148.080791494849,101773.865999763,85.4429149627686,92.6155555555556,302.398526475694,0.895075763356866,288.991455078125,223.985355240661,1.18557786941528
2000-10-06,22.1069374084473,704.894550761406,156.092215050967,101895.514716822,84.9920520782471,57.8944444444444,317.880517578125,0.833290098119505,285.272033691406,272.694985099276,3.95195531845093
2000-10-07,13.4011116027832,363.412562231629,201.2868460614,102468.254351815,90.8078784942627,78.2011111111111,298.435968967014,1.000000000001,282.710754394531,270.14806486852,1.03624296188354
2000-10-08,26.7594432830811,468.430700955822,165.151181198276,102021.962928029,80.1980075836182,42.2444444444444,293.071079644097,0.344513451239307,284.938659667969,188.151190043375,3.48455500602722
2000-10-09,15.0153789520264,434.326548056774,87.2959940076729,101060.833458906,90.6441020965576,108.572222222222,264.075519748264,0.745425968596974,283.8876953125,212.214051874544,2.94129371643066
2000-10-10,23.9982490539551,779.458058483497,-38.9055610329509,99538.6554302794,80.3064651489258,48.29,300.493501519097,0.60903666854967,284.209716796875,182.0173843026,6.98123931884766
2000-10-11,24.4377689361572,900.332740622009,-94.7031448794514,98875.0945983321,73.70778465271,61.4533333333333,277.990711805556,0.771397616469039,284.964965820312,175.110449109408,7.87912559509277
2000-10-12,24.2921981811523,860.628459294887,-6.75966708236722,99920.2152150443,76.8513088226318,50.7744444444444,281.732314453125,0.390139319122664,287.455993652344,190.806767409882,4.80433797836304
2000-10-13,16.691032409668,383.35908708218,87.1957942815589,101038.74347943,85.0371551513672,82.4977777777778,278.0195703125,0.795782277632117,287.571716308594,204.580536313066,1.82134342193604
2000-10-14,20.996919631958,297.091940173331,142.683669883707,101709.626616552,86.0774345397949,75.5766666666667,312.426012369792,0.427662399097638,288.613220214844,41.9661498236244,1.73781895637512
2000-10-15,15.2684669494629,404.501144967937,110.105095297631,101318.529375467,95.42041015625,96.7811111111111,285.320083550347,0.922481803062053,286.353820800781,84.0709490968198,3.79610800743103
2000-10-16,21.3441505432129,548.468491523333,67.0829765306695,100796.553620886,77.2303142547607,60.4777777777778,322.372241753472,0.244350174722133,290.0595703125,176.155643281201,4.82081842422485
2000-10-17,13.6595630645752,629.387201169416,171.609508999626,102074.880427609,81.0970973968506,80.2577777777778,286.704740668403,0.448110112463423,286.026550292969,232.94253988187,3.14586567878723
2000-10-18,17.8807239532471,484.476012744121,209.699068521974,102564.798022561,78.3960247039795,52.3733333333333,287.218933376736,0.286908885600621,285.842407226562,186.355333259016,2.24075174331665
2000-10-19,10.3271150588989,292.183962449851,171.34079155232,102096.293555346,91.0916519165039,92,247.285813802083,0.708269116324074,283.206176757812,166.161596151038,3.51528882980347
2000-10-20,9.56062984466553,350.387544427011,190.123685665696,102305.194614736,90.8574733734131,17.3888888888889,292.701610243056,0.953305967986595,286.15185546875,139.644372491222,2.47874903678894
2000-10-21,15.3105087280273,230.960086489012,189.276542526732,102283.473827118,85.12233543396,46.8066666666667,330.371300998264,0.989852440756039,288.730895996094,176.204730848569,3.47393918037415
2000-10-22,23.2237377166748,204.154977383855,233.33254028587,102801.265407314,78.3220291137695,62.1288888888889,285.964358723958,0.458166114782866,291.02392578125,196.606589897785,2.26297545433044
2000-10-23,19.082592010498,223.47227432114,194.769309330983,102350.359085308,81.2322998046875,77.0244444444444,283.721141493056,0.041261654434644,289.004913330078,193.227075780127,3.63076186180115
2000-10-24,21.459114074707,1037.50442571413,140.442839645157,101692.88991901,78.3921680450439,79.5333333333333,277.092105034722,0.786184059940267,285.911743164062,241.586369657165,7.2551474571228
2000-10-25,25.5970821380615,912.162225391421,85.9250795731128,101039.112671288,78.5970344543457,39.3066666666667,312.715052083333,0.947553141166519,286.336364746094,233.038581296281,7.65949630737305
2000-10-26,24.6373596191406,1077.77501216319,79.4940789697939,100960.659401561,83.0695629119873,24.3022222222222,322.966782769097,0.590954175759778,284.703826904297,254.149901927696,6.47850465774536
2000-10-27,14.6657886505127,737.236865503309,124.278802009761,101518.139106443,85.7707099914551,44.6177777777778,297.621843532986,0.74255718493073,283.845642089844,244.856279034463,5.95061874389648
2000-10-28,19.8036956787109,483.532170874221,121.063301708102,101465.59079872,89.6338596343994,34.67,302.230211588542,0.924572352861391,285.054992675781,217.743476752456,5.55939292907715
2000-10-29,32.8687286376953,1285.79776028912,82.3361075650283,100994.132796644,68.4336719512939,13.03,330.341387803819,0.420200509667885,285.547790527344,220.892829247082,7.61559963226318
2000-10-30,32.536449432373,1272.70981969318,-20.61911101714,99761.9549721133,64.9010219573975,58.8077777777778,278.961538628472,0.999572734348581,285.740325927734,207.345515078805,10.765661239624
2000-10-31,30.9577713012695,986.599887530858,-31.900689270979,99618.8931273175,70.4365291595459,34.1888888888889,301.199061414931,0.781575694689172,283.063720703125,217.010245205301,8.42851829528809
2000-11-01,26.3036518096924,1036.30889267892,12.751952311838,100157.913239322,77.1872711181641,44.9022222222222,278.327017144097,0.614408008180085,284.019409179688,213.479256694454,7.29974365234375
2000-11-02,22.3814868927002,666.511648052144,16.7098414933423,100205.600520921,78.0975456237793,29.5322222222222,294.428334418403,0.42247417331826,284.054382324219,192.701248266542,6.19343709945679
2000-11-03,16.3168506622314,437.2209964578,0.254313745615048,100002.175807418,86.5339908599854,53.0888888888889,265.035678168403,0.590999954222537,282.393096923828,200.367009125253,3.91340208053589
2000-11-04,17.7724800109863,647.068505532207,58.3883730237746,100715.94673199,84.5655345916748,20.6333333333333,278.247160373264,0.369889979095502,282.631225585938,226.197682699497,3.59456539154053
2000-11-05,20.0934066772461,542.364980764647,99.5932331216678,101223.585536104,83.0411624908447,43.6611111111111,261.134527994792,0.563151389377345,281.369934082031,206.296969660583,4.10426139831543
2000-11-06,14.1934452056885,549.097719436599,-52.1000431489669,99373.2574781026,77.0917453765869,41.61,256.532635633681,0.995956235790602,279.872009277344,130.473434901803,6.09687948226929
2000-11-07,14.7936315536499,473.779138218589,-124.617317657495,98512.1790023728,80.3729038238525,19.0444444444444,275.431525607639,0.449346130957922,284.1708984375,178.382839388365,4.9790301322937
2000-11-08,20.6548690795898,949.664209022109,-64.379064130941,99230.4417612119,73.1723251342773,50.2033333333333,266.024423828125,0.408328628325661,283.106719970703,197.217092512638,6.80260467529297
2000-11-09,17.3455066680908,951.111433222623,27.3492305934505,100335.063798964,77.8038177490234,30.0877777777778,274.098202039931,0.937832847573978,282.631774902344,215.351470238767,6.48520946502686
2000-11-10,20.2957744598389,1113.89269438469,116.189951392556,101427.810165298,72.943941116333,29.3988888888889,293.864670138889,0.807181114859163,281.311553955078,233.503897688558,6.90420770645142
2000-11-11,23.2650680541992,611.454205641318,157.740955998843,101946.401661186,77.2893409729004,29.3933333333333,291.520041232639,0.778020234081539,281.453491210938,215.098137937871,5.96353244781494
2000-11-12,24.8406734466553,668.525177374598,75.7320347075125,100928.478177979,65.3733901977539,34.7655555555556,257.693477647569,1.000000000001,283.568054199219,190.358827390993,6.50330591201782
2000-11-13,19.3198738098145,674.50284255063,7.14987671546256,100086.413082912,89.1792907714844,32.4955555555556,269.248537326389,1.000000000001,282.953948974609,207.088931324953,4.86055421829224
2000-11-14,7.39279079437256,451.882006836911,45.2576543698312,100548.087500763,90.4560432434082,14.7744444444444,323.818994140625,0.987166770940832,282.562957763672,229.750215162317,2.06228685379028
2000-11-15,14.6267251968384,442.506510929239,104.826391544623,101286.532747814,89.1571998596191,22.3711111111111,297.858880208333,0.382402758916356,281.856262207031,204.144972912344,3.91909885406494
2000-11-16,16.0833320617676,737.614402251269,102.731306362239,101261.673829407,82.9703235626221,34.6444444444444,261.933784722222,0.470450002289923,281.376037597656,202.543901662889,4.99889659881592
2000-11-17,7.11775779724121,174.077883129712,91.5134915704726,101125.257438046,88.2773551940918,39.9077777777778,262.423262803819,0.809790487236439,279.156646728516,208.63845920683,2.51349902153015
2000-11-18,23.0877056121826,650.96971859446,95.6125712751376,101184.635795134,85.2885913848877,10.6655555555556,278.500314670139,0.602124120673028,278.316040039062,225.374597919696,5.63318824768066
2000-11-19,27.9594058990479,620.200473635724,28.6199453018966,100355.984670891,79.442102432251,27.0388888888889,257.378889973958,0.470831489479583,280.545043945312,195.102073258747,7.13742017745972
2000-11-20,20.5271015167236,817.903883984085,15.7123987652071,100194.647829147,80.3743896484375,24.8966666666667,278.004620225694,0.882456167122908,280.597473144531,197.82488914651,4.87465238571167
2000-11-21,9.85840225219727,167.219298875107,61.2395106850193,100754.711877031,84.9168872833252,29.7555555555556,278.092566189236,0.620572841164994,279.719055175781,165.957825844949,2.94163203239441
2000-11-22,15.9610004425049,804.312561057528,55.6283260226335,100680.627377619,80.1475601196289,31.5222222222222,241.662467447917,0.798590023348016,282.075439453125,193.361671370406,6.18246412277222
2000-11-23,12.0918998718262,192.703029362403,64.2773841994766,100782.647394252,90.4921474456787,25.3833333333333,294.482943793403,0.679459203760938,281.668090820312,160.660787349384,3.8993809223175
2000-11-24,11.2069005966187,467.235167920616,51.4837009879167,100627.894473967,85.1677989959717,9.51666666666667,266.935227864583,0.98844856789809,281.032653808594,222.139242995306,3.53752756118774
2000-11-25,16.7975292205811,279.851095349826,84.7818917888117,101045.573528795,84.0698051452637,17.4833333333333,279.833021918403,0.630750919385127,279.614501953125,175.551815707665,3.08531475067139
2000-11-26,17.1412563323975,586.725548649941,10.3107226210598,100129.916190126,84.6345710754395,30.8588888888889,249.636059027778,0.817176079228259,280.153961181641,201.055028258435,5.28281545639038
2000-11-27,15.7042245864868,563.632884233057,111.963344763746,101379.076840103,85.9182567596436,26.1688888888889,266.05095703125,0.447194543208239,280.361968994141,242.18138511431,4.48569869995117
2000-11-28,10.0690927505493,314.962012910102,121.860344984009,101495.926063014,90.570348739624,23.7044444444444,269.393382161458,0.963850273908802,283.615356445312,205.651631981298,4.7715630531311
2000-11-29,5.5789647102356,168.414831910313,102.8724968854,101241.183681313,83.9641227722168,1.15666666666667,304.206726345486,0.836280957686441,285.538909912109,190.718796158461,4.15522480010986
2000-11-30,5.50390243530273,440.052522067499,132.918751120594,101609.391027231,84.3186664581299,29.4166666666667,276.460995008681,0.716799169884875,284.304443359375,220.672700292878,3.26725721359253
2000-12-01,3.59204602241516,182.698305541465,129.521069498727,101581.332446058,88.6431369781494,22.2377777777778,292.293279079861,0.96046266766462,283.221069335938,179.701983619999,4.24700403213501
2000-12-02,6.87187719345093,572.693766184096,135.897415705984,101649.756003655,90.9769020080566,27.3422222222222,281.107212456597,0.880502952711848,283.615600585938,204.246282823216,3.9513635635376
2000-12-03,19.0663776397705,359.825963126009,136.16613315329,101663.846826217,88.4475231170654,14.9866666666667,312.485927734375,0.649840538355722,282.785705566406,214.671243065098,4.29282903671265
2000-12-04,11.0414257049561,270.538522233481,147.930491905678,101820.937961599,86.2306976318359,12.3844444444444,283.474798177083,0.740863381808639,280.825073242188,187.548731944151,4.0658860206604
2000-12-05,7.65829086303711,236.937751665045,142.01870806495,101741.500180253,85.0055255889893,32.7722222222222,247.149799262153,0.74179421055141,283.125885009766,187.239309503391,4.14546489715576
2000-12-06,6.69677925109863,164.828232804693,119.979322852868,101467.313694055,76.1887340545654,31.3711111111111,252.136509331597,0.996566615294058,281.5888671875,187.203866023455,4.02298069000244
2000-12-07,7.66628074645996,299.608851826397,97.5027024722887,101188.266181733,82.6428756713867,18.8533333333333,273.827083333333,0.780477011582951,282.629699707031,181.872070411311,4.8445200920105
2000-12-08,14.0285053253174,720.436480219091,40.3660859222643,100486.186332649,78.3157176971436,21.97,283.924225260417,0.647643172143279,285.323486328125,200.132611537951,6.24940872192383
2000-12-09,20.8192539215088,700.175341411907,100.167104280321,101219.21676579,79.1327533721924,22.23,304.984200303819,0.158591854486526,283.635040283203,216.111759325242,5.66533374786377
2000-12-10,28.1955051422119,650.655104637827,97.188439694931,101192.327292166,86.0217399597168,22.8666666666667,271.212559678819,0.624372453574009,281.681762695312,208.753563436065,6.35625600814819
2000-12-11,26.4928550720215,843.073000514749,140.324421787022,101711.287979911,78.486011505127,6.56333333333333,285.578171657986,0.890299543742321,284.062408447266,244.798133191326,7.73574495315552
2000-12-12,17.5236396789551,760.644143876826,135.478398669507,101640.218547335,90.9066276550293,17.1633333333333,288.683719618056,0.997589000962348,285.973327636719,231.692503883121,7.06891107559204
2000-12-13,29.4341297149658,1629.10450976737,76.3969965262693,100923.986343712,66.8320980072021,1.51444444444444,339.331179470486,0.926372972396587,285.424072265625,229.30134367786,9.76204776763916
2000-12-14,28.8429393768311,1293.09680408301,37.3418760068226,100453.451321281,78.1804103851318,21.7266666666667,295.775131293403,0.647582134192934,281.978637695312,240.244921684115,7.79896354675293
2000-12-15,31.6465892791748,963.695991487954,-13.5732484581214,99834.5627040956,89.4061088562012,13.9244444444444,289.087502170139,0.899958799384517,278.895385742188,251.374381823814,7.55883359909058
2000-12-16,31.7322731018066,1044.0483960121,33.6208225415878,100418.62422272,88.1133499145508,3.31222222222222,300.538583984375,0.817588085393092,276.438781738281,270.074248373497,8.87211799621582
2000-12-17,23.7959175109863,504.045000846711,98.0765736309418,101221.739576816,89.3545017242432,10.5877777777778,286.018626302083,0.709077869166153,275.70654296875,262.88529099226,4.95017862319946
2000-12-18,6.38421821594238,175.965566869512,153.988020802572,101935.695097317,88.9986190795898,19.66,266.414918619792,0.727877557872607,274.837677001953,217.492573528557,2.3181529045105
2000-12-19,13.1749668121338,118.139521640313,190.22388539181,102402.907393031,96.8123149871826,14.6933333333333,250.319283854167,0.732287549785078,274.158782958984,99.0883968732974,2.40026569366455
2000-12-20,12.4996461868286,477.806196863495,223.995747625244,102845.199238361,84.2112617492676,22.1155555555556,238.785177951389,0.501579356966193,273.851623535156,122.229905913072,5.51130723953247
2000-12-21,13.1581802368164,412.492339466423,223.676930314881,102864.089555071,77.7071056365967,25.2155555555556,241.200232204861,0.466574092442976,271.504791259766,119.593058396036,5.43196487426758
2000-12-22,8.3271369934082,209.251723481315,186.580258987663,102402.169009316,80.5209999084473,28.0333333333333,203.582224392361,0.0519585552327152,270.504425048828,153.576147578092,3.89354205131531
2000-12-23,8.28103828430176,129.591469661765,106.885040462966,101357.60218039,76.9224300384521,30.89,186.263968098958,0.0796087467392844,272.627990722656,227.828581080838,3.35107493400574
2000-12-24,11.2887163162231,72.0800383891983,46.1822245698834,100581.314767941,87.6064281463623,29.8155555555556,201.073935546875,0.734652770360971,272.475830078125,199.23264474507,2.0438711643219
2000-12-25,24.0895729064941,441.122209520053,2.59989824328445,100026.727065944,95.8625431060791,9.59888888888889,269.437337239583,1.000000000001,272.105773925781,49.9754048448449,4.04442501068115
2000-12-26,20.3997554779053,349.066165809151,-25.8067241100437,99673.6565861856,96.004940032959,7.4,272.520256076389,1.000000000001,271.134918212891,75.5323942082945,3.48802852630615
2000-12-27,5.31120729446411,118.328290014293,-66.6836578315638,99178.2626453466,93.1093406677246,4.42222222222222,270.683767361111,0.853554697634253,274.645965576172,116.631573593628,1.75524592399597
2000-12-28,21.9824333190918,348.059401147924,-54.4228549816103,99335.0461208475,91.135196685791,11.0922222222222,288.017624782986,0.879846794745632,275.742065429688,228.667112868059,4.16227769851685
2000-12-29,22.1121406555176,612.838507050504,-24.8867084429967,99688.1781325821,80.9115543365479,3.71111111111111,291.911142578125,0.439488501977104,273.829711914062,227.506206524458,5.70509433746338
2000-12-30,17.5202484130859,663.868890816425,-14.0833561547019,99828.2249105412,86.9601669311523,23.05,225.475792100694,0.771641768270421,273.962707519531,229.721407736247,5.02810335159302
2000-12-31,18.4924125671387,601.449481820379,107.313166565453,101348.864639762,91.218542098999,10.8755555555556,267.342220052083,0.415897334168519,273.871826171875,276.750194457859,3.99548864364624
2001-01-01,26.5899600982666,437.2209964578,56.9719132591626,100722.987559226,76.4499788284302,28.2488888888889,243.457210286458,0.873483588422101,274.667236328125,179.814238770309,6.44956064224243
2001-01-02,18.6251621246338,364.733940849489,-8.32187190314508,99900.9535582264,90.2533664703369,2.70888888888889,274.158283420139,0.710939526651695,278.691955566406,202.188691171952,5.62548685073853
2001-01-03,18.7629013061523,675.572530003184,22.9495517104434,100284.455023852,88.3620376586914,17.9177777777778,278.534281684028,0.756992660187471,279.653442382812,222.345022290322,5.48330926895142
2001-01-04,20.3588027954102,354.477525863243,25.9692070928799,100325.817085953,86.1372718811035,9.66111111111111,288.726850043403,0.976714021944143,278.420379638672,181.869400133444,5.72199249267578
2001-01-05,23.923246383667,688.157088268515,-32.7022870798912,99609.0521957926,89.9411087036133,13.5911111111111,273.970047743056,1.000000000001,280.740173339844,195.601545458186,7.17776393890381
2001-01-06,23.6863212585449,810.604840190193,-36.7558214545044,99563.4888369695,89.355260848999,1.25,309.733846571181,0.804693818382579,281.855407714844,235.445496604528,5.65033626556396
2001-01-07,21.5736751556396,602.456246481606,79.4439791067369,100976.663038803,84.4305419921875,19.34,300.475772569444,0.520424824135405,279.863891601562,222.818658472401,4.66337251663208
2001-01-08,14.6647424697876,585.215401658101,102.489916112964,101269.866211489,82.8739433288574,28.3555555555556,265.704721137153,0.459341095327019,277.772186279297,235.024276923919,3.83550214767456
2001-01-09,11.1893815994263,600.442717159153,111.585318524315,101386.200709471,87.5030956268311,30.3833333333333,259.463031684028,0.641753009934926,277.526550292969,250.697672548547,4.72736835479736
2001-01-10,9.74127388000488,109.393253645907,124.529301325046,101557.329584427,92.3656387329102,14.6477777777778,280.720085720486,0.91089985198397,275.131591796875,141.994270543181,2.24873924255371
2001-01-11,15.3011960983276,483.532170874221,180.076385856262,102270.544082991,85.598518371582,15.1466666666667,263.521758897569,0.493598644958502,274.554748535156,55.9893347299019,2.85394525527954
2001-01-12,17.590311050415,98.2559195810888,228.263345051101,102897.957451303,92.1450748443604,31.7611111111111,236.838604600694,0.442723513345422,272.830718994141,66.7461861119528,1.37537670135498
2001-01-13,17.3526916503906,312.319255674382,283.02249537242,103636.261383816,92.1571712493896,31.2277777777778,229.892260199653,0.474356431112043,271.734527587891,83.3158592850549,2.1880795955658
2001-01-14,19.3975238800049,220.514903128787,289.335078117604,103723.482670706,94.5407600402832,30.9488888888889,239.907345920139,0.585659133567295,270.068359375,92.4680344476654,1.99428582191467
2001-01-15,19.1678295135498,380.842175429113,255.863815062512,103284.890962139,84.6137924194336,31.0455555555556,231.326751302083,0.209024460959601,271.726684570312,105.398940221502,4.54844665527344
2001-01-16,11.8147554397583,263.428246813568,218.029309388454,102791.741569372,81.1303310394287,37.1533333333333,209.526826171875,0.0293134756544874,271.2822265625,109.126204436259,3.49834585189819
2001-01-17,9.63458156585693,241.027733101277,176.778903960509,102269.538138705,81.5511302947998,39.2822222222222,202.815786675347,0.0744662994226653,269.686401367188,129.239573144655,2.94903373718262
2001-01-18,7.18585014343262,100.332371694868,174.784018504239,102222.14041089,88.0217742919922,37.1422222222222,206.821616753472,0.62780583828095,272.103576660156,142.219574914295,2.59361696243286
2001-01-19,6.48799896240234,213.656318874181,182.298997962791,102319.302794251,85.5177459716797,23.0166666666667,232.6593359375,0.315215235073406,271.61865234375,141.478019535473,1.64788603782654
2001-01-20,3.89565134048462,111.910165298973,197.265193417823,102503.508944921,87.4365119934082,41.2822222222222,226.064166666667,0.617047899532534,272.154266357422,144.717333606452,1.33536982536316
2001-01-21,7.65089130401611,170.680052398073,202.853605415183,102579.132285928,92.7818965911865,25.51,254.427251519097,0.947995666306525,272.270812988281,163.611076605123,1.66415786743164
