"date","o3","blh","rh","ssrd","tcc","tmax","Direction","ws"
2003-02-07,11.2400512695312,250.077631470246,88.6870079040527,46.0855555555556,0.999130209208575,273.45703125,216.483173427687,2.85956239700317
2003-02-08,15.0042953491211,143.549130077065,97.8311500549316,11.9977777777778,1.000000000001,275.893432617188,233.159939097157,1.88998532295227
2003-02-09,22.6075057983398,279.91171082034,90.0221099853516,9.56666666666667,0.435688889568088,274.533325195312,139.845602423633,3.58915233612061
2003-02-10,23.8926239013672,221.209220787361,86.4742183685303,74.5455555555556,0.0277417484330875,273.058349609375,130.579800987832,2.64244270324707
2003-02-11,20.5697841644287,215.008611450544,87.5232105255127,75.09,0.00233470160172011,271.044128417969,139.841053298004,2.617431640625
2003-02-12,26.1669826507568,334.548227517701,79.9626483917236,80.01,0.0904735019008061,271.739074707031,124.802376971043,3.37712240219116
2003-02-13,28.9729824066162,341.409557521556,67.945408821106,83.1077777777778,0.0276044130448099,270.3154296875,94.5813175476713,4.0032172203064
2003-02-14,28.7159252166748,243.877022133429,54.1768226623535,85.9433333333333,0.00350968214587344,272.742858886719,68.5796387698011,2.77005004882812
2003-02-15,37.5224151611328,577.540958987547,83.443811416626,86.6177777777778,0.776219614546343,272.305358886719,36.5987834253859,3.22093534469604
2003-02-16,36.981861114502,895.703372499623,76.7699356079102,58.3011111111111,0.728014893260884,270.876220703125,66.5943335318963,4.04517936706543
2003-02-17,23.6830787658691,364.992202868138,83.5530090332031,72.9344444444444,0.268750095372797,269.523071289062,77.1708791648171,2.27300977706909
2003-02-18,25.1691150665283,301.359720165723,81.8981018066406,92.3855555555556,0.0304731967110544,269.350708007812,90.9330988808167,2.677973985672
2003-02-19,25.8097496032715,324.129170845181,85.8661727905273,81.2033333333333,0.171592937910145,270.90576171875,103.731610111065,3.38695955276489
2003-02-20,23.4952602386475,301.156421498942,86.6607723236084,85.9422222222222,0.272534448294226,271.533050537109,112.036829767619,3.04855537414551
2003-02-21,18.5715770721436,252.16144280475,84.1489028930664,94.7011111111111,0.0605649062314487,273.037292480469,119.389452133536,3.2751190662384
2003-02-22,26.6897716522217,236.354971462536,81.7130355834961,97.4411111111111,9.99866855977416e-13,275.054260253906,124.682084288796,3.49590992927551
2003-02-23,38.0801467895508,217.854792785477,71.6851539611816,102.106666666667,9.99866855977416e-13,277.926788330078,156.849829142271,2.93857049942017
2003-02-24,33.2220497131348,138.466663407543,62.1755685806274,103.137777777778,9.99866855977416e-13,280.677185058594,160.48703476827,2.15685749053955
2003-02-25,29.2459678649902,159.101478085802,58.2612209320068,104.078888888889,9.99866855977416e-13,280.409301757812,126.718512569316,2.90496325492859
2003-02-26,34.6289863586426,171.655170759522,60.7364940643311,109.095555555556,9.99866855977416e-13,279.490478515625,137.404521041266,2.34973859786987
2003-02-27,31.0789852142334,102.686098054108,70.508337020874,109.297777777778,0.0504478659616609,282.081787109375,205.830530022204,1.60660815238953
2003-02-28,28.7076053619385,142.634286076551,78.3909397125244,107.67,0.4091831596305,279.323608398438,163.884507047703,1.594158411026
2003-03-01,19.8588066101074,222.17488945457,82.3539638519287,92.1411111111111,0.418262554744412,281.326080322266,199.099524187391,2.51481461524963
2003-03-02,19.2281303405762,215.008611450544,95.1681213378906,66.0166666666667,0.719393282774564,278.207946777344,132.656249073761,3.16780853271484
