"date" "o3" "tmax" "blh" "tcc" "msl" "rh" "ssrd" "ws" "Direction"
2001-03-20 27.075309753418 276.504028320312 414.128332040916 0.7544901042233 101621.532499132 82.5728645324707 111.813333333333 2.61277198791504 76.9341844682467
2001-03-21 18.4585056304932 282.743469238281 215.858616570614 0.980528893840745 100396.055666372 93.7322006225586 66.1966666666667 2.80151128768921 230.937677209895
2001-03-22 29.6295490264893 283.748168945312 809.849766694274 0.883799002030512 100014.684435704 92.0518207550049 45.8755555555556 6.68250751495361 247.978419376987
2001-03-23 27.9847145080566 286.228210449219 437.535610414433 0.762104588528917 100676.950814857 87.9381904602051 24.0888888888889 4.2150092124939 226.086504087682
2001-03-24 31.2820816040039 286.349609375 457.230444099677 0.860879251675729 100236.583910492 87.5776844024658 86.7611111111111 2.18697333335876 229.374790279404
2001-03-25 33.7409782409668 285.544128417969 820.672486802458 0.72748081119536 99578.2229620954 85.7150344848633 120.087777777778 5.50979900360107 233.290648384287
2001-03-26 23.1536960601807 277.694091796875 772.725319811545 0.936520531641547 100844.470125023 84.7726860046387 67.7844444444444 2.93032240867615 358.116624927365
2001-03-27 28.7925128936768 279.092102050781 564.136266563671 0.509972075138717 101354.543051068 75.6218376159668 95.4177777777778 2.45748853683472 82.8491400690133
2001-03-28 27.8705959320068 283.105529785156 490.201986754847 0.989669326905002 100886.305572669 82.2365036010742 171.903333333333 3.46262145042419 183.655030171146
2001-03-29 34.8423004150391 282.451812744141 1160.20386880111 0.996551355806472 100109.06567898 73.7305583953857 114.885555555556 5.50365591049194 204.92841228198
2001-03-30 31.8813858032227 282.347106933594 576.028674124409 0.891276150947851 101212.172348044 75.9597930908203 93.3533333333333 2.47022342681885 261.065328050945
2001-03-31 46.1401710510254 286.302581787109 653.04617070824 0.541070910839814 102452.20578635 70.0882406234741 126.496666666667 1.80473506450653 192.853273855386
2001-04-01 50.6650276184082 289.910034179688 444.331271877712 0.103215174035456 102504.633235593 67.6376762390137 196.833333333333 1.81735610961914 146.067736468501
2001-04-02 43.4945259094238 292.339782714844 414.317100414896 0.313475653488556 101880.178526944 65.0047054290771 203.062222222222 2.35962462425232 159.930077728994
2001-04-03 38.6657028198242 286.289886474609 911.092537938868 0.44969709917241 101742.660025769 64.5573616027832 206.544444444444 4.19589996337891 234.468520324705
2001-04-04 39.2626876831055 286.492004394531 726.28829981247 0.850853768331459 101153.41336712 77.1186714172363 130.991111111111 5.1063871383667 213.269375155806
2001-04-05 39.2160606384277 283.684814453125 992.829243872197 0.531365876734859 101763.548162996 68.9128885269165 76.3088888888889 4.30005502700806 247.145175229841
2001-04-06 32.891902923584 285.769775390625 880.071601814825 0.929730059665596 101174.597370313 76.3466167449951 165.341111111111 6.65506935119629 230.26473993915
2001-04-07 41.6134757995605 284.121887207031 1197.39123847516 0.61256161018213 100522.094568052 73.2353811264038 100.596666666667 4.71813440322876 240.928065320744
2001-04-08 40.8511619567871 284.358703613281 609.251907944885 0.452275952574512 101288.564940564 76.0643558502197 153.803333333333 2.56766653060913 276.176626804032
2001-04-09 28.0817623138428 280.955078125 570.302700113683 0.995742602964392 102086.988837446 83.4143047332764 164.43 3.89477801322937 221.080511950571
2001-04-10 33.376049041748 282.363220214844 793.489840949342 0.909633314514299 101261.58196443 93.229190826416 34.7 4.5347056388855 244.30013269429
2001-04-11 28.4504203796387 283.032348632812 573.38591688869 0.65464727694544 101754.198798458 83.733268737793 100.633333333333 2.50044465065002 321.987144062924
2001-04-12 35.5379905700684 282.857238769531 935.758272138918 0.631483374789275 102540.077978366 69.4552516937256 141.554444444444 4.00264453887939 338.108728525987
2001-04-13 41.5522994995117 278.191772460938 1301.27676695548 0.612256420430402 102705.999612314 64.5196475982666 171.067777777778 3.70998024940491 348.912850664898
2001-04-14 41.2936859130859 277.916717529297 1071.16811907389 0.615888178475967 102699.727253826 63.5968456268311 187.027777777778 2.49206328392029 350.724524515926
2001-04-15 38.4642295837402 279.577453613281 630.708579787276 0.997970488152008 101247.025358884 91.5066680908203 202.083333333333 5.96045637130737 241.582910027001
2001-04-16 34.7875289916992 279.964965820312 841.37408514893 0.766682434804839 101262.706255102 86.9520092010498 39.6877777777778 3.0419294834137 279.124958571525
2001-04-17 32.2863998413086 280.798065185547 769.705025827865 0.69694657653496 101768.873750391 79.8584117889404 135.124444444444 2.07175517082214 304.976766830332
2001-04-18 33.0743446350098 279.789611816406 968.603969211434 0.831550516534655 100863.109680905 83.2050514221191 161.967777777778 5.07470321655273 242.998986960599
2001-04-19 37.4506187438965 279.193420410156 900.521508995989 0.613385622511796 100977.077251156 80.0434608459473 79.1155555555556 2.51681756973267 273.500458923673
2001-04-20 36.8865661621094 279.210571289062 785.876183198817 0.429859765310081 100959.147773593 79.6359901428223 193.332222222222 1.41230297088623 251.165944948516
2001-04-21 36.7186012268066 278.503753662109 623.409535993383 0.908671966796355 100802.634677376 82.8763160705566 207.68 4.13786268234253 10.6573655412329
2001-04-22 44.3718795776367 281.623046875 802.173186152421 0.697617993988762 100753.816792923 69.6736583709717 114.314444444444 2.28013134002686 351.035540999735
2001-04-23 44.4794044494629 285.267578125 719.366792766538 0.401995940977302 100417.831401498 68.9654541015625 160.443333333333 1.45644009113312 115.018332013608
2001-04-24 43.582820892334 288.895874023438 795.943829811082 0.41504280286368 101077.37581376 67.0164403915405 193.982222222222 3.63122797012329 203.167725871176
2001-04-25 36.7411613464355 283.5712890625 383.610778247486 0.689042161965201 101153.41336712 79.0788555145264 197.993333333333 4.58382225036621 223.880824647994
2001-04-26 39.4090614318848 284.317321777344 1075.06933213614 0.450063326874483 101890.001277028 73.0843067169189 68.0166666666667 5.91879892349243 236.122838397966
2001-04-27 33.9944343566895 286.983093261719 681.046812848603 0.963621381595006 101779.524925181 72.6744632720947 179.554444444444 3.04877042770386 220.328382846314
2001-04-28 37.4705390930176 285.796630859375 827.719839431044 0.960813635879107 101375.372015101 78.2721614837646 112.623333333333 5.288010597229 232.345970645371
2001-04-29 41.0249557495117 288.707946777344 770.585944906438 0.88801062060436 101124.714368381 83.5562133789062 113.976666666667 3.75721478462219 204.624791028206
2001-04-30 46.4908714294434 292.092498779297 485.79739136198 0.819159812614492 100898.791116451 75.6733093261719 135.801111111111 2.28666353225708 50.9077714800476
2001-05-01 50.8423652648926 293.515686035156 640.902071982194 0.83573161613333 101305.606820228 68.4712982177734 191.546666666667 3.38446617126465 306.503302045302
2001-05-02 52.3458671569824 296.913391113281 617.683561982657 0.582454641174149 101424.485765521 70.8781976699829 209.044444444444 2.97839546203613 55.3198601883528
