"date","o3","LO3","tmax","rh","tcc","ssrd","Direction","ws"
2000-08-03,33.3651885986328,31.9606056213379,288.136322021484,93.0585060119629,0.44672149909306,230.488888888889,328.032192474994,3.61030387878418
2000-08-04,30.7236518859863,33.3651885986328,286.677795410156,96.9882583618164,0.995742602964392,217.635555555556,251.672871308113,6.34026145935059
2000-08-05,27.8013877868652,30.7236518859863,287.127502441406,96.8356609344482,0.973936795203417,63.8077777777778,237.934499002465,7.42665672302246
2000-08-06,27.337329864502,27.8013877868652,286.893615722656,90.2231731414795,0.811514809333702,112.144444444444,280.179308739485,9.57694721221924
2000-08-07,31.0253887176514,27.337329864502,284.943176269531,85.3255996704102,0.900584438375559,156.847777777778,305.229677446404,10.3062629699707
2000-08-08,30.1069717407227,31.0253887176514,286.134948730469,71.7007265090942,0.628889261899585,161.714444444444,337.459066103451,7.44370079040527
2000-08-09,29.6313171386719,30.1069717407227,286.169036865234,67.5405750274658,0.508064639190416,217.705555555556,124.996958996137,3.32259154319763
2000-08-10,25.5256023406982,29.6313171386719,287.02099609375,94.0209217071533,0.985045702166321,218.237777777778,140.32287106496,5.45260667800903
2000-08-11,25.8553733825684,25.5256023406982,286.519104003906,92.115701675415,0.856515038226016,52.6466666666667,332.819230319537,6.52257251739502
2000-08-12,29.4951477050781,25.8553733825684,286.544281005859,85.0111846923828,0.801992889079785,189.598888888889,193.354382107751,3.95165944099426
2000-08-13,32.8304176330566,29.4951477050781,288.182373046875,95.3928413391113,0.914226420277807,203.735555555556,164.804603607701,8.17369747161865
2000-08-14,33.0340576171875,32.8304176330566,287.758636474609,91.9260120391846,0.976790319382075,92.98,163.371707475887,10.3261165618896
2000-08-15,30.526159286499,33.0340576171875,287.014587402344,98.3859195709229,0.894755314117552,31.8955555555556,248.270953552294,4.37931871414185
2000-08-16,28.2793064117432,30.526159286499,287.606201171875,88.7302150726318,0.395815848504807,141.552222222222,217.589418993891,2.65582609176636
2000-08-17,29.7599430084229,28.2793064117432,287.211303710938,83.6037082672119,0.608349991608282,193.5,158.350523872599,3.17522644996643
2000-08-18,32.2084312438965,29.7599430084229,288.311096191406,86.386381149292,0.385088428731563,158.907777777778,288.098124952452,2.20373487472534
2000-08-19,28.7287826538086,32.2084312438965,287.767852783203,86.1682891845703,0.754520623198473,182.716666666667,38.4279752090544,4.27329444885254
2000-08-20,29.4468536376953,28.7287826538086,287.501190185547,82.8247852325439,0.758121862268865,175.344444444444,356.278801572957,10.5352621078491
2000-08-21,26.3052616119385,29.4468536376953,287.08447265625,85.6209335327148,0.771199243130416,160.28,335.424793211851,7.85339498519897
2000-08-22,31.3234882354736,26.3052616119385,286.853515625,77.3301067352295,0.340576503442014,157.686666666667,330.688621123566,5.63175201416016
2000-08-23,27.1035060882568,31.3234882354736,286.091674804688,82.2755317687988,0.851845635024576,185.404444444444,274.613682691572,6.60161733627319
2000-08-24,28.3215370178223,27.1035060882568,286.615264892578,93.3493137359619,0.914028046939184,91.3544444444444,287.179030981454,10.1867733001709
2000-08-25,27.1994132995605,28.3215370178223,287.979034423828,86.9291362762451,0.608746738285528,128.494444444444,236.917806566409,3.6806812286377
2000-08-26,32.7774353027344,27.1994132995605,287.873962402344,88.0846557617188,0.695512184701838,174.058888888889,163.39091962822,8.69152069091797
2000-08-27,36.8809700012207,32.7774353027344,288.689331054688,83.4410724639893,0.713793050830353,138.151111111111,156.515997388289,12.2488927841187
2000-08-28,29.1534156799316,36.8809700012207,287.372222900391,96.1667594909668,0.999847405125136,107.451111111111,9.11904550395533,3.05894303321838
2000-08-29,29.9284725189209,29.1534156799316,287.174133300781,99.0910358428955,0.99978636717479,43.5877777777778,356.445089053752,6.58968925476074
2000-08-30,27.0368518829346,29.9284725189209,286.134582519531,84.8574867248535,0.818335800284826,37.9144444444444,342.661201529255,9.08654689788818
2000-08-31,26.3308410644531,27.0368518829346,286.406951904297,76.1851425170898,0.992095585431241,130.864444444444,158.768799679729,4.26285552978516
2001-06-01,40.6239891052246,39.3504676818848,283.733520507812,80.4033069610596,0.779103657700174,278.02,276.118986615167,7.04866504669189
2001-06-02,39.1707458496094,40.6239891052246,282.162780761719,78.4853649139404,0.619046892406353,207.78,341.659499625468,11.4468717575073
2001-06-03,39.869987487793,39.1707458496094,282.089721679688,81.2620964050293,0.844124334305854,227.288888888889,340.545828876973,10.1292734146118
2001-06-04,41.3617477416992,39.869987487793,283.55712890625,90.76930809021,0.914379015153671,237.526666666667,266.231494479533,4.72433757781982
2001-06-05,36.8054504394531,41.3617477416992,283.615173339844,94.2773818969727,0.979842216899356,170.881111111111,219.750819508152,8.22689723968506
2001-06-06,37.3825492858887,36.8054504394531,283.336181640625,81.5895462036133,0.799414035677682,118.663333333333,237.461643773693,5.6423511505127
2001-06-07,35.3303184509277,37.3825492858887,282.486358642578,70.9308223724365,0.991408908489853,221.793333333333,343.019985326567,5.15440130233765
2001-06-08,35.5181503295898,35.3303184509277,282.435485839844,80.1396503448486,0.995620527063701,164.396666666667,317.049592743127,9.11338520050049
2001-06-09,34.4181327819824,35.5181503295898,282.980804443359,84.8010120391846,0.715700486778654,201.165555555556,325.806414927061,3.68716096878052
2001-06-10,35.4982604980469,34.4181327819824,283.199645996094,75.6823215484619,0.330764652923955,267.601111111111,346.153188428163,5.8821382522583
2001-06-11,38.2422218322754,35.4982604980469,282.907592773438,70.4589786529541,0.26411121114653,292.938888888889,346.789774940234,4.62896585464478
2001-06-12,39.4300842285156,38.2422218322754,283.723693847656,69.1675224304199,0.746738284529405,284.727777777778,344.681358271788,7.31815147399902
2001-06-13,38.3432579040527,39.4300842285156,283.144775390625,84.3228950500488,0.926128820595204,262.856666666667,243.706189293221,4.71011972427368
2001-06-14,38.5884628295898,38.3432579040527,284.197845458984,88.6011714935303,0.573848290175416,131.291111111111,327.4335021147,4.67899179458618
2001-06-15,37.3434791564941,38.5884628295898,283.546661376953,80.9635543823242,0.319213220821045,262.531111111111,10.4721042433842,6.84190654754639
2001-06-16,40.6219062805176,37.3434791564941,284.912719726562,82.4532604217529,0.521996551356805,294.842222222222,4.94274789299513,5.22723579406738
2001-06-17,35.3864479064941,40.6219062805176,284.828674316406,86.9269046783447,0.778249126395335,302.587777777778,358.507172169338,6.78758096694946
2001-06-18,37.5146942138672,35.3864479064941,284.311859130859,88.0426731109619,0.20125738177812,270.173333333333,351.426156884321,8.9311637878418
2001-06-19,41.6744155883789,37.5146942138672,284.421295166016,92.3932514190674,0.959363984558398,310.914444444444,187.850957685101,7.13041067123413
2001-06-20,36.5496292114258,41.6744155883789,284.958984375,95.3129539489746,0.810812872904728,163.152222222222,191.796458472376,9.5106897354126
2001-06-21,35.0150413513184,36.5496292114258,284.721893310547,93.2188491821289,0.780202340806396,117.263333333333,0.629005097895515,5.55911779403687
2001-06-22,35.4506950378418,35.0150413513184,284.844421386719,83.0431728363037,0.0350663024745628,231.783333333333,342.38523411748,4.99742937088013
2001-06-23,41.2138404846191,35.4506950378418,284.520812988281,64.5455474853516,0.185662185464812,302.152222222222,302.026071417881,3.92627859115601
2001-06-24,37.9914894104004,41.2138404846191,284.278503417969,87.5525169372559,0.96279736926534,303.114444444444,261.820777728557,3.78198504447937
2001-06-25,36.440185546875,37.9914894104004,284.600799560547,96.6567535400391,0.853478400196321,246.545555555556,209.927080553966,1.3277063369751
2001-06-26,42.7758026123047,36.440185546875,285.130401611328,97.0591049194336,0.915218286970923,245.056666666667,359.92036460398,2.64280676841736
2001-06-27,42.0628395080566,42.7758026123047,286.672546386719,82.0157775878906,0.833152762731227,241.432222222222,91.7966765492115,3.46310973167419
2001-06-28,47.127815246582,42.0628395080566,288.075622558594,89.2873191833496,0.55268338089307,248.676666666667,172.342088020664,8.61702728271484
2001-06-29,37.2356948852539,47.127815246582,286.948394775391,93.7005214691162,0.806128210215701,242.452222222222,190.106389375138,7.67456483840942
2001-06-30,35.2959327697754,37.2356948852539,287.698577880859,88.4309043884277,0.232585109793013,174.434444444444,191.150193269555,7.86648654937744
2001-07-01,28.8428897857666,35.2959327697754,286.204986572266,96.2448463439941,0.777577708941534,278.264444444444,289.19051381259,6.19905757904053
2001-07-02,32.6324424743652,28.8428897857666,287.434936523438,92.7136631011963,0.811789480110258,207.87,203.622333710144,4.42946577072144
2001-07-03,24.0625991821289,32.6324424743652,288.561828613281,92.2325038909912,0.544580592984687,177.502222222222,173.253924143501,5.3169002532959
2001-07-04,42.2509384155273,24.0625991821289,288.162963867188,96.5965518951416,0.612302198893161,237.166666666667,178.422722014249,6.79353713989258
2001-07-05,50.1050224304199,42.2509384155273,288.785034179688,89.2072505950928,0.425632887248646,228.583333333333,203.42375736835,2.23680067062378
2001-07-06,50.953369140625,50.1050224304199,288.249450683594,78.1792373657227,0.796545252011437,249,38.2178758267203,2.67541599273682
2001-07-07,49.372989654541,50.953369140625,288.453063964844,77.2407207489014,0.709032090703394,257.268888888889,27.1477016920531,6.68260192871094
2001-07-08,43.9914016723633,49.372989654541,289.504638671875,80.7870502471924,0.737521554027216,229.352222222222,67.6868245237183,5.06222772598267
2001-07-09,39.6642303466797,43.9914016723633,288.668975830078,92.7528133392334,0.983824943159409,134.728888888889,286.233748991466,5.0429573059082
2001-07-10,37.1002235412598,39.6642303466797,287.56201171875,82.0023136138916,0.764332473716532,178.744444444444,111.883442027113,3.47351169586182
2001-07-11,32.9235801696777,37.1002235412598,288.246704101562,80.2172966003418,0.643492591519777,234.295555555556,120.622332189738,6.1597466468811
2001-07-12,31.4693737030029,32.9235801696777,287.256225585938,76.7613620758057,0.551355805473052,205.823333333333,59.6106606609213,2.41036438941956
2001-07-13,29.7158355712891,31.4693737030029,285.836883544922,81.3010292053223,0.870294355516542,235.467777777778,326.762162954447,5.65535306930542
2001-07-14,26.9811744689941,29.7158355712891,285.804870605469,76.7938613891602,0.874841682817291,149.186666666667,307.853426438404,3.42056274414062
2001-07-15,27.862361907959,26.9811744689941,286.804931640625,73.5086784362793,0.60822791570759,203.002222222222,345.939543747828,3.81407785415649
2001-07-16,30.918306350708,27.862361907959,286.520385742188,75.734582901001,0.603131246853731,246.635555555556,338.081458495502,3.21210050582886
2001-07-17,33.2032699584961,30.918306350708,287.732482910156,71.8969993591309,0.371354889903797,237.036666666667,356.713146984785,5.06554365158081
2001-07-18,30.5724468231201,33.2032699584961,288.732391357422,82.4343681335449,0.553537912197908,248.464444444444,16.3659115494341,7.62688493728638
2001-07-19,28.4087810516357,30.5724468231201,288.388244628906,82.2330417633057,0.435276883403255,275.34,10.2558870937233,9.57977199554443
2001-07-20,31.336067199707,28.4087810516357,288.527069091797,81.1611232757568,0.343002761968253,266.334444444444,25.3055155723911,5.89899492263794
2001-07-21,32.0929794311523,31.336067199707,288.111938476562,78.6660938262939,0.601406924756467,267.73,165.328819435334,5.8392162322998
2001-07-22,29.9108295440674,32.0929794311523,289.045532226562,90.8688793182373,0.682450063327873,204.064444444444,183.480913551073,7.26971340179443
2001-07-23,30.5908622741699,29.9108295440674,289.057250976562,94.7720413208008,0.831382662171204,200.646666666667,208.323362838913,5.36419677734375
2001-07-24,32.9148635864258,30.5908622741699,289.021881103516,87.380407333374,0.700532556117765,207.226666666667,194.79994557104,7.67636680603027
2001-07-25,33.9491233825684,32.9148635864258,289.025421142578,78.0021018981934,0.434391833123244,160.414444444444,219.277118189545,4.37513732910156
2001-07-26,31.5878200531006,33.9491233825684,288.882446289062,79.8462467193604,0.629347046527178,153.678888888889,164.515979628155,1.87482690811157
2001-07-27,36.8176193237305,31.5878200531006,290.041931152344,84.101806640625,0.622449758138122,230.06,232.072312924902,1.5673394203186
2001-07-28,41.1959419250488,36.8176193237305,288.862915039062,97.9724464416504,0.845970732303809,208.79,224.890693843348,3.63522171974182
2001-07-29,35.8815231323242,41.1959419250488,289.588684082031,89.8711490631104,0.760029298217166,197.814444444444,225.980458028217,9.2353982925415
2001-07-30,24.8727970123291,35.8815231323242,287.362060546875,79.8861141204834,0.350266278059383,161.192222222222,263.308084949745,10.6904401779175
2001-07-31,28.4441146850586,24.8727970123291,286.777587890625,88.0328598022461,0.750095371798415,205.404444444444,302.388837530824,6.58195781707764
2001-08-01,28.6267833709717,28.4441146850586,287.93603515625,81.9336776733398,0.558314131812454,191.166666666667,280.628479501658,5.33017873764038
2001-08-02,28.3760929107666,28.6267833709717,288.6103515625,83.953634262085,1.000000000001,163.463333333333,158.561947476567,6.10665702819824
2001-08-03,23.470588684082,28.3760929107666,288.419616699219,93.433521270752,0.999160728183748,152.092222222222,148.759832775156,6.50641536712646
2001-08-04,29.5457878112793,23.470588684082,288.252990722656,89.8331546783447,0.674835579022256,20.0388888888889,273.483740517186,5.53642511367798
2001-08-05,28.5776538848877,29.5457878112793,288.785339355469,79.5805130004883,0.321257992157623,205.878888888889,290.726513048273,2.82152533531189
2001-08-06,29.1957378387451,28.5776538848877,288.386962890625,80.0298767089844,0.437260616789488,226.845555555556,343.487882159403,2.59344100952148
2001-08-07,31.6135845184326,29.1957378387451,286.935272216797,81.1994361877441,0.413791524881594,219.47,343.888980389129,3.60065174102783
2001-08-08,26.7137775421143,31.6135845184326,286.852264404297,74.9248199462891,0.706315901913014,210.972222222222,15.6335876387269,6.9834771156311
2001-08-09,28.0700855255127,26.7137775421143,287.427612304688,85.6757640838623,0.956418903454222,171.361111111111,344.088175044544,10.3414154052734
2001-08-10,28.1370315551758,28.0700855255127,285.928314208984,83.3547706604004,0.796346878672814,111.045555555556,317.547177860854,8.79603672027588
2001-08-11,30.9349956512451,28.1370315551758,287.538391113281,77.9333572387695,0.894114415638923,156.105555555556,179.389334491159,6.06103467941284
2001-08-12,26.1065788269043,30.9349956512451,287.216796875,88.0908432006836,0.808890177468841,159.625555555556,243.129918956103,9.46898937225342
2001-08-13,24.3160057067871,26.1065788269043,288.338989257812,88.0411586761475,0.77487677963874,137.688888888889,203.208634240184,6.66984415054321
2001-08-14,28.2378196716309,24.3160057067871,289.143798828125,93.6541957855225,0.782201333680215,92.2233333333333,201.320262533096,5.99921464920044
2001-08-15,33.2255096435547,28.2378196716309,289.251037597656,96.9222736358643,0.760502342332344,180.118888888889,187.282043509889,7.9368200302124
2001-08-16,45.4776611328125,33.2255096435547,289.256652832031,95.973217010498,0.918148108587514,102.112222222222,143.773286784739,3.35753965377808
2001-08-17,28.8184223175049,45.4776611328125,288.120727539062,88.4588947296143,0.682450063327873,47.3811111111111,249.419983970917,8.45703506469727
2001-08-18,29.7394180297852,28.8184223175049,289.374969482422,87.6944198608398,0.954404651092816,148.783333333333,191.407816490641,5.28584861755371
2001-08-19,36.4552726745605,29.7394180297852,290.726226806641,71.0149707794189,0.992293958769864,176.234444444444,110.405311388035,6.77315807342529
2001-08-20,35.3872566223145,36.4552726745605,289.292449951172,86.3635654449463,0.566859444860841,132.856666666667,177.656202370262,10.0924863815308
2001-08-21,33.833251953125,35.3872566223145,289.485412597656,77.4589900970459,0.920864297377894,99.1844444444444,168.326492912202,8.96330738067627
2001-08-22,24.8153896331787,33.833251953125,289.771545410156,83.097526550293,0.47415805777342,194.532222222222,171.20536029065,6.68252611160278
2001-08-23,33.9814338684082,24.8153896331787,289.304382324219,90.5650672912598,0.896739047503785,191.784444444444,165.915345994018,4.94399642944336
2001-08-24,35.8717384338379,33.9814338684082,289.297546386719,94.6313934326172,0.710298628173066,169.804444444444,172.527696896816,5.82494449615479
2001-08-25,36.0069732666016,35.8717384338379,288.594512939453,94.650354385376,0.875772511560062,148.121111111111,206.418371840277,4.46066188812256
2001-08-26,38.3420562744141,36.0069732666016,287.550842285156,92.2177963256836,0.651137594800566,88.8855555555556,287.325681765846,4.21065235137939
2001-08-27,29.3605308532715,38.3420562744141,286.514984130859,86.4382648468018,0.391878900707514,118.052222222222,313.428201853477,9.3145637512207
2001-08-28,30.868932723999,29.3605308532715,286.633697509766,89.797342300415,0.912868325882617,136.826666666667,335.560506491029,8.00243091583252
2001-08-29,27.0945377349854,30.868932723999,288.139099121094,83.0581912994385,0.670715517373927,140.211111111111,175.21350269859,5.5000262260437
2001-08-30,25.8193683624268,27.0945377349854,288.778381347656,87.6587314605713,0.793111867304496,154.718888888889,166.459912474512,8.02399063110352
2001-08-31,24.5336151123047,25.8193683624268,288.228820800781,89.0632362365723,0.999908443075481,91.2022222222222,165.440056679908,4.03783273696899
2002-06-01,43.6474189758301,42.3079605102539,285.524047851562,74.9315319061279,0.46575008011331,281.171111111111,188.462524745749,5.89408922195435
2002-06-02,46.1882019042969,43.6474189758301,285.772857666016,80.281120300293,0.990951123862261,235.148888888889,175.276583637661,9.61621475219727
2002-06-03,55.0110931396484,46.1882019042969,288.6728515625,65.6791572570801,0.838508842874056,216.822222222222,143.573960684289,11.4477376937866
2002-06-04,46.1602058410645,55.0110931396484,287.829284667969,80.0752630233765,0.947461584241001,270.06,137.616059701083,8.71430778503418
2002-06-05,55.9463920593262,46.1602058410645,291.590972900391,66.6586713790894,0.922390246136535,117.747777777778,112.068263617749,5.5815281867981
2002-06-06,51.9067916870117,55.9463920593262,292.615539550781,41.1571359634399,0.808295057452971,239.917777777778,121.951308560944,6.53403472900391
2002-06-07,53.0302238464355,51.9067916870117,290.499481201172,32.6800384521484,0.0701936428984714,302.538888888889,82.8718004073551,3.50245451927185
2002-06-08,52.3301391601562,53.0302238464355,290.585876464844,41.9224243164062,0.0410175026332615,310.665555555556,159.8420651437,1.42640578746796
2002-06-09,54.1147537231445,52.3301391601562,290.615905761719,57.4127140045166,0.180977522775785,312.463333333333,134.752701167577,4.36559772491455
2002-06-10,47.295581817627,54.1147537231445,289.048217773438,79.3673286437988,0.372758762761746,297.471111111111,135.513341128489,5.24011659622192
2002-06-11,39.4915390014648,47.295581817627,286.712799072266,82.418327331543,0.998504570217532,240.882222222222,165.273051349612,4.60745048522949
2002-06-12,36.381217956543,39.4915390014648,286.541290283203,80.5402660369873,0.403292997422146,164.448888888889,192.473370439182,5.41230726242065
2002-06-13,38.1470527648926,36.381217956543,287.381713867188,78.1735858917236,0.567134115637397,267.167777777778,8.40918394064721,3.27703142166138
2002-06-14,39.0550765991211,38.1470527648926,288.094970703125,91.0304832458496,0.496345352724055,286.964444444444,340.97501238636,3.72486066818237
2002-06-15,33.0917320251465,39.0550765991211,287.165588378906,91.2350807189941,0.8073642287102,263.376666666667,161.492792006523,6.73073863983154
2002-06-16,34.0025863647461,33.0917320251465,288.129943847656,90.1180210113525,0.527047441747906,147.537777777778,215.122036164892,4.61864519119263
2002-06-17,33.5022277832031,34.0025863647461,288.309326171875,91.5005645751953,0.717592663239368,272.292222222222,176.598992038311,8.96194362640381
2002-06-18,42.3130378723145,33.5022277832031,287.606781005859,79.8138160705566,0.177711992432294,155.744444444444,194.532314270322,8.51515960693359
2002-06-19,35.0142593383789,42.3130378723145,287.229309082031,77.932300567627,0.147330352647758,300.174444444444,218.635065650387,8.91975879669189
2002-06-20,35.9228553771973,35.0142593383789,287.984588623047,73.9745101928711,0.396166816719294,263.126666666667,239.118534022919,4.78880262374878
2002-06-21,42.1521873474121,35.9228553771973,288.268951416016,82.2611026763916,0.610333724994515,284.666666666667,178.635803856675,2.60497260093689
2002-06-22,44.6673622131348,42.1521873474121,287.852416992188,86.4265670776367,0.826087619978721,279.397777777778,176.611061221757,5.40885305404663
